Node,Degree_Centrality_Undirected,Betweenness_Centrality_Undirected,Closeness_Centrality_Undirected,In_Degree_Centrality_Directed,Out_Degree_Centrality_Directed,Betweenness_Centrality_Directed,Closeness_Centrality_Directed,PageRank_Directed
Muklas,0.5625,0.3143939393939394,0.6956521739130435,0.0,0.5625,0.0,0.0,0.026752283501353114
Amrozi,0.25,0.0,0.5517241379310345,0.0625,0.1875,0.0,0.03125,0.029784224023479855
Imron,0.5625,0.0,0.6956521739130435,0.0625,0.5,0.0,0.03125,0.029784224023479855
Samudra,0.9375,0.5138888888888888,0.9411764705882353,0.1875,0.75,0.10416666666666667,0.09375,0.0352447705728561
Dulmatin,0.5625,0.027424242424242424,0.6956521739130435,0.1875,0.375,0.011458333333333333,0.08333333333333333,0.03444315962845251
Idris,0.625,0.01944444444444444,0.7272727272727273,0.3125,0.3125,0.022916666666666665,0.09765625,0.05400541888021887
Azahari,0.5625,0.027424242424242424,0.6956521739130435,0.3125,0.25,0.0045138888888888885,0.125,0.04998888017869805
Ghone,0.5625,0.027424242424242424,0.6956521739130435,0.375,0.1875,0.0045138888888888885,0.1331521739130435,0.07123437230675105
Patek,0.5625,0.027424242424242424,0.6956521739130435,0.4375,0.125,0.0045138888888888885,0.16,0.08600936272522826
Sarijo,0.5625,0.027424242424242424,0.6956521739130435,0.5625,0.0,0.0,0.3125,0.1900721481786087
Mubarok,0.1875,0.004545454545454545,0.5333333333333333,0.1875,0.0,0.0,0.11249999999999999,0.04966022869246171
Feri,0.375,0.08055555555555555,0.48484848484848486,0.3125,0.0625,0.01875,0.28125,0.05075435388798148
Arnasan,0.3125,0.0,0.5714285714285714,0.0625,0.25,0.0,0.07142857142857142,0.02897143241301616
Rauf,0.3125,0.0,0.5714285714285714,0.125,0.1875,0.0,0.09765625,0.035127902202060524
Octavia,0.3125,0.0,0.5714285714285714,0.1875,0.125,0.0,0.125,0.0450809334951764
Hidayat,0.3125,0.0,0.5714285714285714,0.25,0.0625,0.0,0.15312499999999998,0.0642406227646226
Junaedi,0.3125,0.0,0.5714285714285714,0.3125,0.0,0.0,0.18181818181818182,0.11884568252555458
